url,complaint
"https://www.sikayetvar.com/vodafone/vodafone-baskasinin-faturasini-bende-tahsil-ediyor
",Vodafone'a dair bir şikayetim var. Adıma kayıtlı bir SIM kartım bulunmaktaydı. Ben kullanmadığım için bu kart başkasına satılmış. Hattım adıma kayıtlıyken bankadan ödeme talimatı vermiştim. Kart başkasının adına geçtikten sonra bile eski tanımlı hesabımdan faturalar ödenmeye devam etmiş. Durumu iletmeme rağmen herhangi bir geri dönüş alamadım. Son zamanlarda Vodafone ile yaşadığım sorunlar sebebiyle muhatap bulmakta zorlanıyorum.
"https://www.sikayetvar.com/vodafone/vodafone-taahhutsuz-fiyat-tarifesini-uygulamiyor-fahis-fiyatlar
","Tarifemden memnun olmama rağmen Vodafone'dan hiçbir sebep yokken içeriği, daha iyi hizmet verebilmek iddiasıyla 19 Nisan 2024 tarihi itibarıyla mevcut 58 TL olan red8 (8 GB internet, 1000 dakika, 100 SMS) tarifemi kapatacaklarını ve herhangi bir kontratlı tarifeye rızam olmadan beni ücreti 220 TL olan red10 tarifesine otomatik olarak geçireceklerini bildiren bir mesaj aldım. Ardından ise mesajı dikkate almamamı, kontrat bitiş tarihinize kadar kullanmaya devam edebilirsiniz diye sanırım hatalı mesajı düzeltmek istediniz.
Ancak yeni tarife fiyatlarınızın çok yüksek olması sebebiyle ve sürekli olarak bir üst pakete yönlendirmelerinizden memnun değilim. Ben bu red8 paketinde kalmaya devam edeceğim. Faturalarımda da belirtildiği üzere paketin taahhütsüz güncel tarife ücreti 61,12 TL olarak belirtildiği üzere bu kapsamda paketime devam edeceğim. Tarafıma 220 TL yansıtılması halinde kullandığım her ay için faturalarımda belirtilen taahhütsüz fiyatı emsal göstererek hukuk mücadelesini başlatacağımı bildirmek isterim. 21 Mayıs tarihine kadar uygun bir paket seçenekleriyle mutabık kalamazsak eğer kontratsız olarak kullandığım süre içerisinde hukuk mücadelesini başlatacağım. İyi günler."
"https://www.sikayetvar.com/vodafone/vodafone-yanimda-cihaz-puani-1
",Bir yıldır hem evimde hem cebimde Vodafone kullanmaktayım. Her ay 2000 lirayı aşan fatura ödüyorum; ancak cihaz puanım yok. Faturama ek cihaz almak istiyorum ama Vodafone Yanımda uygulamasına girdiğimde 'Cihaz puanınız bulunmamaktadır.' uyarısını görüyorum.
"https://www.sikayetvar.com/vodafone/vodafone-yuksel-tarife-ucretleri
",21.04.2024 tarihinde geçtiğim tarifemi iptal etmek istiyorum fiyatları çok yüksek. 0536 **** 69
"https://www.sikayetvar.com/vodafone/vodafone-sikayet-onay-alinmadan-yapilan-uyelik
","Telefonumun faturası 700 lira olarak geldiğinde bir baktım, hiçbir şekilde Vodafone'dan üye olmadığım Kraken Baker hizmeti ve Android reklam ve bilişim hizmeti için üyelik servisi açılmış. Onayım alınmadan nasıl olduysa mağdur edildim. Böyle bir durumun nasıl olabildiğini anlamış değilim. Vodafone gibi bir şirketten böyle bir hata beklemiyordum."
"https://www.sikayetvar.com/vodafone/vodafone-haksizlik-yapiyor-tarifeyi-eksik-duzenlemisler
",Vodafone den 440 TL'ye paket satın aldım. İçinde 15 GB hediyesi vardı lakin hediye yüklenmedi sırf o yüzden satın almıştım. İptalde etmediler yardımcı da olmadılar. Vodafone pişmanlıktır mağdur ediyorlar ailece Vodafone'liyiz gerekirse başka hatta geçmeyi düşünüyoruz ilgilenen yok süreç uzun
"https://www.sikayetvar.com/vodafone/vodafone-link-gelir-kampanyasi
","Vodafone'un 'Link Gelir Kampanyası'ndan her müşteri için 300 TL hediye çeki vereceğini duyurmasına rağmen, iki müşteri kazandırmama rağmen toplamda 600 TL'lik hediye çekini hiçbir yerde göremiyorum ve bu konuda muhatap bulamıyorum. Müşteri hizmetlerine ulaşmaya çalıştığımda sürekli online bir platforma yönlendiriliyorum ancak oradan da cevap alamıyorum; telefon hattı ise sürekli meşgul. Kampanyanın reklamı her yerde yapılmakta fakat yaşadığım sorunun çözülmesi konusunda yardım alamıyorum. Acilen mağduriyetimin giderilmesini talep ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-bilgim-olmadan-uzerime-acilan-hat
",Bugün benim bilgim olmadan Vodafone hattı açılmıştır. Kapatılması için Vodafone'a dilekçe gönderdim. Bana ait olmayan numaradan yapılacak işlemlerden sorumlu değilim. Bu numara hemen kapatılmazsa yasal yollara başvuracağım. Numaranın acilen kapatılmasını istiyorum.
"https://www.sikayetvar.com/vodafone/vodafone-tarifeye-iliskin-kampanya-yuklenmemesi
",19 Mart 2024'de red 25 GB Vodafone tarifesine geçtim. Tarifeme tanımlı akaryakıt indirimi ve Migros indirimi fırsatlarım o tarihten bu yana hala hattıma tanımlanmadı. Müşteri hizmetlerini aradım beklememi söylediler. 40 gün geçmesine rağmen hala kampanyalarım tanımlanmadı. Vodafone'dan acilen bir sonuç bekliyorum.
"https://www.sikayetvar.com/vodafone/vodafone-kirmizi-firsat-16-gb-1
",Vodafone Kırmızı Fırsat 16 GB paketi indirimli on iki aylık hattının 1. Dönem Kampanyası 31.05.2024 tarihinde sonlanacaktır. Ancak ikinci döneme ait aynı tarifenin ödeme bilgisi bulunmamaktadır. Mobil uygulamada ikinci dönem bilgisi hiçbir şekilde görüntülenememektedir.
"https://www.sikayetvar.com/vodafone/vodafone-tarife-yenilemesini-yapmiyor
",0553********43 numaralı hattım 6 yıl önce sınırsız tarife almıştım. Tarife içerisinde internet paylaşımı da dahil olmak üzere herhangi bir sınır bulunmamaktadır. Bununla birlikte ilk tarifeyi yaptığım dönemde müşteri temsilcisi tarafından her 2 yılda taahhüdümü uzattığım takdirde sözleşmede yazan oranlara uygun olacak şekilde zam'lı fiyatla paketimi sınırsız süre boyunca yenileme hakkım olduğu iletildi. Ancak 6 Mayıs 2024 tarihinde tarife taahhüdüm biteceği için müşteri temsilcileri tarafından bu paketi yenileyemezsiniz deniyor. Daha öncesinde her iki senede bir Vodafone firmasının taahhüt etmiş olduğu şekilde tarife yenilenmesi yapıldı. Müşteri hizmetleri lakayıt şekilde ilgilenmeden ve durum incelemesi yapmadan ters konuşuyorlar. Bu sorunun giderilmesini arz ederim. Ferhan A****
"https://www.sikayetvar.com/vodafone/vodafone-operatoru-hicbir-sekilde-cekmiyor-2
","Vodafone operatörü hakkında: İş yerim olan İzmir Halkapınar Mahallesi Şehitler Caddesi'nde daha önce sorunsuz bir şekilde kullanmakta olduğum hizmetler, 15 Nisan 2024 tarihinden itibaren operatörün çekim gücünün yetersiz olması nedeniyle hiçbir şekilde telefon ve internet hizmeti alamıyorum. (Kullanamadığım hizmetlerin ücretini de ödemekteyim.) Müşteri hizmetleri ile iletişime geçtiğimde ise herhangi bir sorun görünmediği belirtiliyor ve telefona operatör güncellemesi yapıp telefonun kapatılıp açılması öneriliyor; ancak bu işlemler sorunu çözmüyor. Sadece bizim binada Vodafone kullanan 50'den fazla kişi olmasına rağmen herkes aynı sorunu müşteri hizmetlerine bildiriyor fakat yine de bir çözüm üretilmiyor. Diğer operatörlerde böyle bir sorun yaşanmazken, Vodafone'un bu duruma bir çözüm bulmasını bekliyoruz."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-temsilcisine-baglanamama-160
","Vodafone müşteri temsilcisini defalarca aramama rağmen beni Tobi ile işlem yapmaya zorluyorlar; ancak ben sorunumu Tobi ile çözemiyorum. Defalarca müşteri temsilcisine bağlanmak istediğimi söylememe rağmen isteğimi yerine getirmeyip beni Tobi ile işlem yapmaya ısrarla devam ettiriyorlar. Müşteri temsilcisiyle görüşmek istiyorum. Mümkünse dönüş yapılmasını rica ediyorum, aksi takdirde CİMER'e şikayet etmek zorunda kalacağım."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-temsilcilerinden-sikayetciyim-13
","Vodafone müşteri hizmetleri, fatura kesim tarihini 15 Mayıs olarak güncellediğini belirtti. Ancak bu güncelleme gerçekleştirilmedi. Vodafone müşteri hizmetleri hakkında şikayetçiyim, istenilen hizmeti alamadım. Bu durum gerçekten sorumsuzluk örneğidir."
"https://www.sikayetvar.com/vodafone/vodafone-yenilenmis-cihaz-sorunu-19
","7 Mayıs'ta Vodafone faturaya ek cihazlardan telefon siparişi verdim. İnternetten araştırdığım kadarıyla çoğu kişi Vodafone'dan şikayetçi. 1002447745 numaralı siparişim halen 'alındı' olarak gözüküyor. Merak ettiğim, ne zaman hazırlanacak ve kargoya verilecek? Elinizde bu cihaz varsa neden 4 gündür hazırlanıp kargoya verilmiyor? Yoksa neden online mağazada bu cihazı satışa sunuyorsunuz ve tahmini teslim tarihini 9-11 Mayıs arası olarak gösteriyorsunuz?"
"https://www.sikayetvar.com/vodafone/vodafone-tarife-ucreti-pahalilik
",150 TL olan faturam taahhüt bitince 450 TL oluyor... Başka da seçenek yok deniyor. Bu nasıl müşteri memnuniyeti... Diğer abone şirketleri bu şekilde davranmıyor. Mecburen abone değişikliğine gideceğim... Mağduriyetimin giderilmesini talep ediyorum...
"https://www.sikayetvar.com/vodafone/vodafone-yurt-disi-kullanimi-hk-1
",Yurt dışında telefon hattımı aktif edene kadar faturama 2 ayrı tutar yansıtıldı. Hatanın düzeltilmesini talep ediyorum. Vodafone yanımda uygulaması sürekli talebimi anlamadı. Fazla yazılan tutarının iadesini talep ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-sinyal-sorunu-yasamaktayim
",Vodafone müşteri hizmetlerine ulaşamıyorum sürekli bir gecikme veya kopma söz konusu konu hakkında mail ilettim fakat herhangi bir dönüş olmadı. Sürekli yaşanan kesinti sebebiyle sorun yaşamaktayım. Bu durumu acilen düzeltmenizi rica ediyorum. Gerçekten can sıkmaya başladı
"https://www.sikayetvar.com/vodafone/vodafone-abonelik-islemleri-onaysiz
",Hiçbir onay vermediğim takdirde onay verilmiş görünüyor neyin nesi ve faturama yansıtılmış ve iademi istiyorum bu nedir ya Allah... Versin Vodafone'u aradım biz işlem yapamayız iadesi de sağlanmaz denildi ben abone olmadığım şeye neden para ödeyim... İlgi ve alaka istiyorum
"https://www.sikayetvar.com/vodafone/internet-paketim-bitmeden-5071-mb-sozde-asma-paketi-satti-vodafone
","Mobil veri hücresel verim kapalıyken SMS yağmuru gibi seri mesajlar gelmeye başladı. Niyet belli, bu kaçıncı uğraştırdığınız..."
"https://www.sikayetvar.com/vodafone/vodafone-iptal-etmek-istiyorum-20
","Adzentre mobil ödeme abonelik iptali istiyorum. Faturaya iademi istiyorum. Adzentre Mobile Services Ltd hizmeti için aboneliğiniz aylık vergiler dahil 189.0 TL olarak yenilenmiş olup faturanıza yansıtılacaktır.
Tebrikler! Adzentre Mobile aboneliği için ücretlendirmeniz başarıyla gerçekleştirildi. Aylık vergiler dahil 189.0 TL mobil ödeme ile faturanıza yansıtılmış ya da bakiyenizden düşülmüştür. Elektronik ortamda anında gerçekleşen hizmetler kapsamında iptal edilen donemin ücret iadesi yapılmaz. Vodafone Mobil ödeme sözleşmesi için tıklayınız http://vftr.co/vmos Payguru B003"
"https://www.sikayetvar.com/vodafone/vodafone-faturama-yansiyan-189-tl
","Faturama yansıyan 189 TL? 
Vodafone content dest grup adı altında faturama ek 189 TL kesilmiştir. Benim onayım ve iznim olmamasına rağmen böyle bir şey benim ve bir sürü insanın başına gelmiş. Acil geri dönüş ve para iadesi istiyorum. Kullanıcı haklarımız olduğunu ve dava açabileceğimizi bazen unutuyorsun sanırım."
"https://www.sikayetvar.com/vodafone/vodafone-promosyondan-ucret-alinirmi-iptal-ettigim-halde
",Vodafone'dan gelen mesaj ile yanlışlıkla çılgın kelime avı denilen bir şeye üye oldum. Aynı dakika abonelik ücreti adı için mesaj geldiğinde de üyeliğimi birkaç dakika içerisinde iptal ettim. Birkaç dakika için 115 TL tutarında ödeme yapmak istemiyorum. Şu an iptal ettim bu promosyonda yine bu ay ücret olacak mı
"https://www.sikayetvar.com/vodafone/vodafone-beni-secmeyip-onaylamadigim-tarifeye-numarami-tasiyor
","Vodafone, seçtiğim tarifenin dışında farklı bir tarifeye numaramı taşıyor. Ben 20 GB'lık tarifeyi seçmeme rağmen, beni 15 GB'lık tarifeye yönlendiriyor. E-devlet üzerinden ve konuşmalarımızda 20 GB'lık tarifeyi onayladım; ancak Vodafone uygulamasında iki farklı başvuru gözüküyor ve 15 GB'lık kartın aktivasyonu etkinleştiriliyor. Vodafone'u aradığımda ise 15 dakika bekletildikten sonra hattan düşürülüyorum. Yeni SIM kartımı taktığım anda beni daha düşük internet paketi olan tarifeye yönlendirerek, uygun olan 20 GB'lık tarifemden mahrum bırakıyorlar."
"https://www.sikayetvar.com/vodafone/vodafone-hat-iptal-fiyaskosu
","Bir yıl önce iptal ettirdiğim faturalı hattın faturası hâlâ bana gönderiliyor. İptal işleminin gerçekleştiğini belirtmemize rağmen, iki gün önce iptal edildiği ifade ediliyor. Tüm yasal haklarımı kullanacağım ve iptal edilen hattan haksız yere ücret talep eden bu şirketi ilgili tüm platformlarda şikayet edeceğim."
"https://www.sikayetvar.com/vodafone/vodafone-kullanmadigim-hattin-faturasi-1
",Vodafone'dan farklı bir hatta taşındım fakat Vodafone benden kullanmadığım ayın faturasını istiyor. Bunun için Vodafone'la iletişime geçmeye çalışıyorum. Bir türlü olmuyor beni müşteri temsilcisine bağlamıyorlar. Bana gönderilen mesajdaki numarayla iletişime geçiyorum bu sefer de hata varsa Vodafone müşteri hizmetlerini arayın diyorlar. Bana artık adamakıllı yardımcı olacak mısınız? Bir de ödemezsem icra gelecekmiş önce bir bana yardımcı olsanız sonra böyle şeyler yapsanız keşke!
"https://www.sikayetvar.com/vodafone/musteri-temsilcisi-iletisim-kuramamak-vodafone
",Daha önce yüksek fatura tutarı nedeniyle şikayet oluşturdum. Şikayet sebebiyle müşteri temsilcisi tarafından geri dönüş sağlandı; ancak işte olduğum ve çalışırken aktif şekilde telefonu kullanamadığım için iletişim kuramadık. Tekrar müşteri temsilcisi tarafından dönüş yapılmasını talep ediyorum. Aksi takdirde operatör değişikliği yapacağım.
"https://www.sikayetvar.com/vodafone/vodafone-yenilenmis-telefon-bozuk-1
","Ben iPhone 12 Pro max aldım ürün komple bozuk geldi iade ettim şimdi Vodafone den sıfır telefon alacağım ama ne puanlarım geri geldi ne de faturama yansıtılan tutar değişti yardımcı olunmuyor. İlla Dava mı etmek lazım.? 
Müşteri hizmetleri zaten yardımcı olmuyor."
"https://www.sikayetvar.com/vodafone/vodafone-cekmiyor-her-anlamiyla-yetersiz
","Vodafone GSM operatörüne geçiş yaptım Mart ayında. Çalışan arkadaşlara ısrarla balım daha önce de kullandım çekmiyordu hala öyle sorun yaşanıyor mu? Dediğimde hayır Türkiye'nin her yerinde çok rahat çekiyor dediler. Yalan. Hiçbir yerde çekmiyor. İstanbul'da yaşıyorum ve maalesef bu hattı hiçbir yerde kullanamıyorum. Satış yapabilmek daha fazla müşteri edinebilmek için türlü yalanlarınız var. Cüzi rakamlarda insanlara faturalar, paketler satıp mağdur ediyorsunuz. Üstelik şimdi caymak istediğimde de tonla para istiyorsunuz. Ödemeyeceğim. Kullandığım zaman kadar faturamı ödeyip en kısa zamanda canım Turkcell'e geri döneceğim. Ve bir daha asla Vodafone kullanmayacağım."
"https://www.sikayetvar.com/vodafone/vodafone-kendileriyle-bagim-yok-ama-sms-geliyor
","@vodafonetr şu mesajlarınızdan bıktım. Hattım Türk Telekom ama siz bana SMS atıyorsunuz. Sizinle bir bağım yok ki MK. SMS iptal için linke tıklıyoruz, hiçbir şey olmayan bir sayfa geliyor. Kaldırın numaramı. @vodafonedestek Tüm siteminizden numaramı silin."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-surekli-zam-yapiliyor
","Geçen yıl Haziran ayında yeni bir sözleşme yaptım ve aylık 140 TL ödeme yapmaktaydım. Ekim ayında bana ulaşıp, yeni tarifeye geçmezsem faturamın 210 TL olacağını söylediler. Sonra üç ay önce tekrar arayıp, bu tarifeye geçmezsem faturamın 400 küsur TL olacağını belirttiler. Bugün yine arayıp, tarifeye geçmezsem faturamın 700 küsur TL olacağını ifade ettiler. Ben yüzde 65 engelli bir bireyim ve maalesef yanıltıldığımı düşünüyorum, bu durumdan şikayetçiyim."
"https://www.sikayetvar.com/vodafone/vodafone-guvenlik-sorunu-ve-ilgisizligi
","Ben Vodafone hattı sahibiyim. 05.05.2024 tarihinde 0542********47 ve 0501********35 numaralı telefonlar tarafından aranarak yanlışlıkla benim 3444 TL tutarındaki faturamı ödediğini söyleyerek parasını talep ettiler. Faturanın yüksek olduğunu ve böyle bir yanlışlığın yapılamayacağını söylediğimde, bana ödediği faturanın dekontunu gönderdi. Buna istinaden Vodafone Yanımda uygulamasından bakarak faturanın ödendiğini gördüm (görseli ekledim). Daha sonra Yanımda uygulamasına baktığımda borcun ödenmediğini gördüm. Vodafone Yanımda uygulamasında bu kadar kolay arayüzde değişiklik yapılabiliyor olması, Vodafone gibi bir şirketin nasıl böyle bir güvenlik zafiyetine sahip olabileceğini düşündürüyor. Bu olayı araştırdığımda, daha önce de benzer durumların yaşandığını ve insanların bu konuda şikayetlerini dile getirdiğini ancak Vodafone'un herhangi bir önlem almadığını öğrendim. Şimdi tekrar bu faturayı ödemek zorunda mıyım?"
"https://www.sikayetvar.com/vodafone/vodafone-fazla-faturayi-duzeltmedi
","Zahmet olmazsa faturamı düzeltebilir misiniz? Sizi defalarca aramaktan yoruldum. Söz vermenize rağmen bir türlü çözüm bulamadınız. Yarın faturamın son ödeme günü ve sizin yüzünüzden kredi puanım düşebilir. Lütfen bugün sorunu çözün. Artık yeter, bir buçuk aydır mağdur ediliyorum. Vodafone'a ve diğer ilgili yerlere de bu durumu ileteceğim."
