index,url,complaint
897,"https://www.sikayetvar.com/kuryenet/kuryenet-kartim-teslim-edilmiyor-227
","6220268248844 takip numaralı kartım 3 gün önce Mersin'e gelmiş olmasına rağmen hâlâ elime ulaşmadı. Bugün sabah 9'da dağıtıma çıkmış, olağanüstü durum nedeniyle teslim edilemedi diyor. Bir müşteri temsilcisi yok, görüşebileceğim bir yer yok. Kaç günde getireceksiniz? Altı üstü bir zarf, bu işi çözün lütfen."
898,"https://www.sikayetvar.com/qnb-finansbank/qnb-finansbank-musteri-hizmetleri-baglanamiyorum
","İyi çalışmalar, ben Siverek'ten C*** Y*****. Hesap ve kredi kartım bloke olmuş. QNB Finansbank müşteri temsilcisine bağlanamıyorum. Hesap bloke olmuş, blokeyi kaldırmam ve şifre almam gerek, ama defalarca arıyorum bir türlü müşteri hizmetlerine bağlanamadım. Siverek ilçesinde bankanın şubesi olsaydı, bankaya gider hallederdim."
899,"https://www.sikayetvar.com/greyder/greyder-yazlik-ayakkabi-kenari-acilma-yapti
","Greyder mağazasından ürünü geçen yazın sonunda almama rağmen, toplamda giyilme sayısı çok az olmasına rağmen, ayakkabının rengi resmen soldu ve kenarlarından açıldı. Sanki yıllardır kullanılmış gibi görünüyor. İade ya da değişimini istemekteyim. Bu konuda yardımlarınızı rica ederim."
900,"https://www.sikayetvar.com/sneaks-up/sneaks-up-tan-alinan-ayakkabi-sorunlu-ve-asla-kabul-etmiyorlar
","Sneaks Up tan 12-02-2024 tarihinde aldığımız ayakkabıyı sadece 1 kez giydim. Eve döndüğümde sol ayakkabının sağ yan kısmında dikişlerin attığını ve ayakkabıların ön kısmının 1 kez giymeme rağmen kırıldığını görüp hemen garantiye gönderdim. Ayakkabının durumunu öğrenmek için 3 kez aradık ve her aradığımızda 21 iş günü süremiz var şu an inceleniyor dendi. Ve tarafımıza aranarak, mesaj ya da mail yoluyla hiçbir şekilde iletişime geçilmeden kullanıcı hatası olduğu söylenerek ayakkabıyı aynı şekilde geri yolladılar. Müşteri hizmetlerini arayıp iletişime geçmeden yolladınız kullanıcı hatası olduğuna nasıl kanaat getirdiniz dediğimizde, tüketici heyetine başvurun diyerek başlarından savdılar. Bu kadar kötü ve baştan savma bir süreç olamaz. Arayıp bilgi istediğimiz her seferinde baştan savdılar ve sonunda bilgi dahi vermeden ayakkabıyı gönderdiğimiz gibi geri gönderdiler. Elbette Tüketici Hakları'na başvuru yapıyorum işin para, zamandan ziyade müşteri memnuniyeti kısmı canımı gerçekten çok sıktı. Bir daha asla bu siteden alışveriş yapmayacağım."
901,"https://www.sikayetvar.com/falez-mutfak-esyalari/falez-marka-duduklu-tencere-hava-problemi
",Çeyizim için almış olduğum Falez marka düdüklü tencereyi hiç kullanamadık. Ürünü alıp kutusu ile birlikte beklettik düğün sonrası kullanmak için ve ürünü yeni kullanmaya başladık. Daha ilk kullanımımızda dışarı su taşıyordu eşim yaptığı araştırmalara göre silikon conta uzun süre kullanılmayınca böyle sıkıntılar olabiliyormuş. Bu yüzden Falez markası üreticisi Hürsultan paslanmaz mutfak aletlerinden eşim yeni silikon conta aldı. Ancak yeni gelen conta ile de su taşmıyor bu sefer. Ancak dışarı hava kaçırıyor ilgili firmaya hiçbir şekilde ulaşamıyoruz konu ile alakalı daha hiç kullanamadan düdüklü tenceremiz çöp oldu patlayacak bir şey olacak diye korkuyorum.
902,"https://www.sikayetvar.com/turkcell/turkcelle-olmayan-borc-gozukmekte
","E-devlet üzerinden Türkiye Bankalar Birliğinin sunmuş olduğu Risk Raporu aldığımda üzerinde sadece Turkcell firmasına ait 19.00 TL (yalnız 19 Türk lirası) borç gözükmekte ve bu borç sicilimi etkilemektedir. Bütün bankalar birliğinde kredi sicilim kapatılmıştır. Firmanın bütün müşteri hizmetleri kanallarından defalarca görüşmeme rağmen böyle bir borç göremediklerini söylemektedirler. Borcu göremiyor olmaları benim problemim olmamakla birlikte firmanın üzerimdeki olumsuz etkileri boyutunu aşmıştır.
Gereğini arz ederim."
903,"https://www.sikayetvar.com/turkcell/turkcell-tam-bir-fiyasko-17
","Turkcell, fatura talimatına rağmen borç yansıtmadan hattı 'borç var' diyerek kapatıyor. Ödeme yapmak istediğimizde 'borcu yok, bankaya borcu var' diyerek ibraz etmiyor. Açma-kapama bedeli olan 136 TL'yi alabilmek için bu yöntemi kullanıyor. Turkcell artık eski Turkcell değil, taşınma vakti geldi."
904,"https://www.sikayetvar.com/turkcell/turkcell-10-gun-gecikme-icin-hat-kapatma
","Turkcell 10 gün gecikme için hattımı iletişime kapattı.
Bu nasıl bir karakter? Bu nasıl bir yönetim. Şikayetimi kendi kelimeleriyle yazmama bu site izin vermiyor ama siz anlamışsınızdır. Sizleri en içten (! ) dileklerimle selamlıyorum."
905,"https://www.sikayetvar.com/turkcell/turkcell-kesinti-ucreti-fazla-cok-fazla
","Yine aynı şey; bir uyarı dahi yapılmadan, sadece kesinti yapıldığını söyleyen bir mesaj aldım ve bıktım artık. Son 8 günüm kaldı, bir daha kullanıp kullanmayacağım şüpheli. Bu hattı bu kadar kesinti ücreti çok fazla; alt tarafı bir gün gecikti ve faturam 180 TL iken 300 küsur TL olmuş. Öğrenciyiz zaten, her şeye zor yetişiyoruz. Bir de bu kesinti parası... Asla helal etmiyorum."
906,"https://www.sikayetvar.com/turkcell/sinbo-filtre-kahve-makinesi-turkcell-pasajdan-alindi-sinbo-sinbo
","Turkcell pasajdan Sinbo'nun SCM2938 modelini aldık. 17 Nisan günü elimize geçti,23 Nisan sabahi da cam demlik kahve demlenirken çatır çatır çatladı. İnce muhatap bulamadık sonra müşteri hizmetlerine ulaştık fatura istendi bir turlu ulaştırıldı bize fatura. E gelelim konuya önce yardımcı olacağız denilen konuya bugün 300 TL demlik parası istenip yedek parça alınacak denildi cam demlik için 300 TL istediler peki neden garanti kapsamında değil bu ürün. Bir daha asla bir ürün almam ve kimseye de tavsiye etmeyeceğim. 7 günlük ürünün sorunu nasıl benden kaynaklı. İlk 10 gün kimse yardımcı olmadı bilerek bence 20 günlük sure geçsin diye."
907,"https://www.sikayetvar.com/turkcell/turkcell-otomatik-odeme-talimatinin-calismamasi
","Turkcell otomatik ödeme talimatım varken faturamı ödemeyip, hattımı kapatıp üstüne 175TL açma kapama bedeli yansıtmış faturama. Eğer bu fatura otomatik ödenmeyecekse ben neden bu talimatı gerçekleştirdim? Sabah sabah hem beni çok zor durumda bıraktılar hem de maddi olarak gereksiz bir para talep ediyorlar. Ayrıca Platinum pakette müşteri hizmetlerine hızlıca ulaşma garantisi veriyorlar 10 dakika boyunca telefonu açan yok. Resmen mağduriyetin dibi!"
908,"https://www.sikayetvar.com/turkcell/turkcell-sube-nakit-ve-fazla-ucret-alim
","03.05.2024 tarihinde Okmeydanı Turkcell şubesinde devir işlemi gerçekleştirdim. Devir işlemi için 750 TL ücret talep edildi. Ayrıca, 2016 yılına ait olduğu belirtilen ve e-Devlet'te görünmeyen 500 küsur TL daha talep edildi. Kart ile ödeme yapmak istediğimde, 'Kart kabul edilmez, nakit ödeme yapmalısınız, aksi takdirde işleminiz gerçekleşmez ve borcunuz birikir.' gibi ifadelerle nakit ödeme yapmaya zorlandım. Şu an başka bir operatöre geçmeme rağmen, hat taşıma ücreti adı altında 766 küsur TL fatura ile karşılaştım. Sadece hattımı taşıdım ve üzerime aldım; toplamda 2.000 küsur TL ödeme yaptım. Hakkımın aranmasını ve varsa fazladan alınan ücretin tarafıma iadesini talep ediyorum."
909,"https://www.sikayetvar.com/turkcell/turkcell-superbox-yesil-isik-yaniyor-ve-calismiyor
","Superbox internetim normalde her zaman mavi ışık veriyor ancak bir anda 3G/4.5G yazan kısım yeşil oldu ve internet çalışmamaya başladı. Faturaları ödeniyor onda bir aksama yok. Kaç kere sıfırladım, açtım kapadım ancak hiçbir değişiklik olmadı. Araştırdım, sanırım sorunun benimle ilgisi yok."
910,"https://www.sikayetvar.com/turkcell/turkcell-hattima-yukledigim-bakiyem-gozukmuyor
",Turkcell hattıma Şubat'ın 13'nde 200 TL yükledim fakat bugün yüklediğim tl'yi hiç harcamama rağmen görüntüleyemiyorum ve kullanamıyorum. Müşteri hizmetlerine ulaşamadım. Lütfen acil dönüş bekliyorum. Faturasız hattımda işlemlerde yüklediğim gözüküyor fakat paranın nereye gittiği gözükmüyor kendi kendinize mi çektiniz parayı. Sorguladığımda kalan bakiye 0 görünüyor. Şimdiden teşekkür ederim lütfen geri dönüş yapar mısınız
911,"https://www.sikayetvar.com/turkcell/turkcell-magduriyet-olusturmak-icin-elinden-geleni-yapiyor
",Turkcell ile kontrat süresi 24.5.2024 tarihinde bitiyor. Öncesinden 30 nisanda arandım kontratı yeniledim. Fakat fiyatları yüksek olduğu için başka bir operatöre geçmek için 13.5.2024 te Turkcell'i aradım bana cayma bedeli olarak 1.560 bin bedel ödersiniz dediler. Normalde 24.5.2024 süre olmasına rağmen cezai işlem uygulanmış. Bu mağduriyetin giderilmesi için gereğinin yapılmasını rica ediyorum. Yaklaşık 30 yıldır Turkcell müşterisi olduğum için böyle bir işlem yapılmış olması fazlasıyla üzdü beni
912,"https://www.sikayetvar.com/turkcell/turkcell-hat-kopyalama-sorunu
","8693400065 numaralı temsilci kodlu Turkcell bayisinden çocuğum için bir hat aldım. Yaklaşık bir ay sonra kullanmaya başladım ve aynı gün içerisinde WhatsApp kurmaya çalıştım ancak kurulumu gerçekleştiremedim. Doğrulama kodunun başka bir hatta gönderildiğini fark ettim. Çok uğraştıktan sonra WhatsApp'ı açmayı başardım ve yeni aldığım numaranın başkası tarafından zaten kullanıldığını gördüm; hatta profil resmi bile vardı. Daha sonra birçok tanımadığım numaradan rahatsız edici aramalar almaya başladım. Durumu satın aldığım bayiye anlattığımda, herhangi bir sorumluluk kabul etmeden yalnızca para karşılığında numara değişikliği yapabileceklerini belirttiler. Turkcell müşteri hizmetlerini aradığımda da yardımcı olamayacaklarını ifade ettiler. Bu durumda mağdur edildiğimi düşünüyorum ve gereğinin yapılmasını talep ediyorum."
913,"https://www.sikayetvar.com/turkcell/kullanmadigim-internet-turkcell-sikayet
",Yıllardır Turkcell kullanıyorum ilk defa başıma gelen bir olay telefonum 1 saat içinde 45 GB internet harcamış görünüyor. İnternetim bitti sanıp 10 GB ek paket aldım ve tekrar şarja bıraktım 10 dakika sonra geri aldım 10 GB bitmiş ve 8 adet paket aşımından 1 er GB ek paket tanımlanmış. Telefon şarjda ve ev internetine bağlıydı. Otomatik güncellemeler yedeklemeler vs kapalı 10 yıldır aynı ayarları kullanıyorum. Ortada bir yanlışlık var detaylı incelenmesini ve düzeltilmesini istiyorum. Böyle bir kullanım zaten mümkün değil. Müşteri hizmetleriyle görüştüm yapabileceğimiz bir şey yok diyorlar.
914,"https://www.sikayetvar.com/turkcell/turkcell-sebeke-sorunu-yasiyorum-118
","Şebeke sorunu yaşıyorum. Yıllardır Turkcell kullanıcısıyım, ancak son iki-üç haftadır hem internet hem de şebeke sorunları yaşıyorum. Yedi yüz lira faturayı boşuna mı ödüyorum? Bu şekilde devam ederse ve çözüm bulamayan ya da bulmak istemeyen Turkcell ile ilişkimi sürdürmeyeceğim. Paramla mağdur oluyorum."
915,"https://www.sikayetvar.com/turkcell/turkcell-deprem-bolgesindeki-insanlari-dolan-dir-m-asi
","Deprem bölgesinde Turkcell kullanan bir vatandaş olarak, Turkcell adlı firmanın hizmet kalitesinin yetersiz olduğunu ve yatırım yapması gerekirken, arızalara yeterince önem vermediğini düşünüyorum. Ekiplerin, 'Bizi rahatsız etmeyin' diyerek bizimle dalga geçercesine, 'Baz istasyonunu siz kurun' demesi kabul edilemez bir tutumdur. Turkcell'in, Türkiye'nin en kötü operatörü olduğunu ve bizleri mağdur ettiğini belirtmek istiyorum. Baz istasyonu kurmamakla kalmayıp, mağduriyetimizi artırıyor ve bedelsiz cayma hakkı gibi başka bir çözüm sunmuyor. 1,5 yıl geçmesine rağmen Turkcell adına deprem bölgelerinde hiçbir iyileştirme yapılmamıştır ve önümüzdeki dönem için yatırım planlarından bahsedilse de, somut bir tarih verilmiyor. 'Önümüzdeki dönem' ifadesinin ne kadar süreceği belirsizliğini koruyor ve bu durum buradaki mağdur insanların daha fazla zarar görmesine neden oluyor."
916,"https://www.sikayetvar.com/turkcell/turkcell-numara-degistirdigimde-baska-bir-kadinin-numarasini-verdi
",Turkcell bana hattı kapanmamış bir numarayı sattı. Tanımadığım insanlardan mesaj alıyorum. İki gün önce kendi üzerime yeni hat almak istedim herhangi bir Turkcell bayisine gittim daha sonrasında bana bu hattın bir önceki sahibinden fatura ödeme mesaj bilgileri geldi tanımadığım farklı insanlar mesaj atıyor şikayetçi oluyorum hakkımı savunuyorum bizim yapabileceğimiz bir şey yok daha önce hat iptal edilmediyse dedi müşteri hizmetleri. İptal edilmeyen hat satılmaz dendi bana bugün bayide. Ayrıca numaralar 1 sene bekletilir diyor bir müşteri temsilcisi diğeri de 5 sene diyor. Farklı farklı konuşuyorlar. Ne yaptıklarını anlamış değilim. Ben bu şekilde mesajlar almak istemiyorum. Bu eski hatta para ödüyorum şu an. Lütfen işinizi doğru yapın. Turkcelli bu deneyimden sonra bir daha tercih etmeyeceğim. Bu olayı anlatacağım da tanıdıklarıma sizi tercih etmemeleri lazım.
917,"https://www.sikayetvar.com/turkcell/turkcell-mesaji-rahatsiz-ediyor
",Turkcell Rahat Paketlerdeki müşteriler Faturana yansıt servisinden yararlanamamaktadır. B002
918,"https://www.sikayetvar.com/turkcell/turkcell-kickcom-da-donma-sorunu
","Turkcell, kick.com da sürekli donuyor daha önce böyle bir şey yoktu. İnternet 900 Mbps olmasına rağmen sürekli donuyor. Keyif ile yayın bile izleyemiyoruz. Çoğu kişide de aynı sorun varmış. Başka internete sahip arkadaşımda böyle bir sorun yok 160p kalitede izleyebiliyoruz. Lütfen bu sorunu artık düzeltin Turkcell."
919,"https://www.sikayetvar.com/turkcell/turkcell-numara-tasiyamama-hatasi
","Turkcell'den numara taşıma işlemi gerçekleştirdim. 15.05.2024 tarihinde saat 18:33'te hattımın açılacağına dair bir mesaj aldım; ancak hattım hâlâ aktif hale gelmedi. Bu konuyla ilgili müşteri hizmetleriyle görüştüm ve saat 23:00 olmasına rağmen herhangi bir sinyal alamadım, çözüme ulaşılamıyor."
920,"https://www.sikayetvar.com/turkcell/turkcellin-alakam-olmayan-fatura-borc-mesaji-atmasi
","Bana sürekli Turkcell'den, data hattı borcunuz olduğu yönünde, farklı bir numara adına kullandığım hattıma mesajlar geliyor. 'Faturanızın ödeme süresi geçiyor' gibi ifadelerle bu tür mesajlar alıyorum. Oysa böyle bir hattı kullanmıyorum ve tanımıyorum. Sürekli bana mesaj gelip uyarıda bulunulmasından dolayı rahatsızlık duyuyorum. Bayiye gittim, ancak yardımcı olmadılar."
921,"https://www.sikayetvar.com/pttavm/pttavm-eksik-evrak-ve-hasarli-koli-ile-gelen-urun-hakkinda-sikayet
","15.05.2024 tarihinde Epttavm internet sitesinden PTT-LHM9L1I3U-150524 Sipariş Kodu ile 1 adet Karaca Multichef 1400 W 5,5 litre Antrasit renk stand mikser 6971,00 TL ile satın aldım. Gelen koli ikinci bir koliye koyulmadığı ve kargo da özen göstermediği için kutu birkaç yerinden delinmişti. Kutunun (ürünün direk kendi kolisi) üzerine de 'Dikkat Kırılır' kırmızı uyarı kağıtları ve kutunun kilitleme kısımlarına da yuvarlak kırmızı kağıt yapıştırıcılar (üzerinde Tüketiciyi Koruma kapsamında müşteri ürünü iade etmesi durumunda ürün ambalajının zarar görmemiş, bant yapıştırılmamış olması gerektiği vb. ibareler olan) ile kapatılmıştı. Ben kutuyu açıp ürünü kontrol ettim, üründe görünürde herhangi bir zarar yoktu. Ancak ürünün kutusunda ne garanti belgesi, ne kullanma kılavuzu ve ne de ürünün faturası yoktu. İlk önce ürünü satın aldığım C.Y.Y. Teknoloji Satıcısına telefon etmek için satış sözleşmesine baktım. Fakat satıcı telefonunun son rakamını yazmamış. Epttavm sitesinden satıcıya durumu açıklayan mesaj attım. Ardından Epttavm çağrı merkezini arayıp kayıt oluşturduk. Hala bir cevap alamadım. Ürün 2 yıl garantili olduğu kutusu üzerinde yazılı. Kullanıldığında ürünle ilgili bir problem çıktığında biz nasıl garantiden yararlanacağız? Ayrıca cihazın nasıl kullanılacağı hakkında müracaat edeceğimiz kullanma kılavuzu da yoktur. Epttavm satış mağazalarının iletişim bilgilerini, özellikle telefon numaralarını eksiksiz alıp satış sözleşmesinde bulunmasına dikkat etmelidir. Müşterinin bu gibi durumlarda direk telefonla satıcıyla iletişime geçip problemin en kısa yoldan çözüme kavuşmasına da katkı sağlayacaktır. Ürünün eksik olan evrakları elime geçmemesi durumunda ürünü iade etmek istesem, ürün kolisinin kilitleme kısımları üzerine satıcının yapıştırdığı yuvarlak bant üzerindeki ibareye göre ve kolinin üzerine 'Dikkat Kırılır' kırmızı uyarı bantlarını ileri sürerek satıcı, ürünü kabul etmeyeceğini belirtiyor. Ben bilseydim bu evraklar kolinin içinden çıkmayacak, koliyi hiç açmadan iade ederdim. Lütfen problemin en kısa sürede çözüme kavuşturulmasını talep ediyorum. Aksi halde ürünü iade edip hem Epttavm'den hem de C.Y.Y. Teknoloji Satıcısından şikayetçi olacağım."
